,0
11006,0.18664727
11007,0.18013908
11008,0.9242718
11009,0.9775439
11010,0.9959454
11011,0.9907974
11012,0.089192994
11013,0.9950347
11014,0.8087945
11015,0.83520585
11016,0.99557614
11017,0.19243833
11018,0.9880166
11019,0.99578
11020,0.78688824
11021,0.014067695
11022,0.21293977
11023,0.0087766405
11024,0.7371841
11025,0.92116326
11026,0.91113937
11027,0.9904503
11028,0.68209594
11029,0.009392115
11030,0.9745174
11031,0.969583
11032,0.9848028
11033,0.002650121
11034,0.39945537
11035,0.69393057
11036,0.8850588
11037,0.40022182
11038,0.98265713
11039,0.84478784
11040,0.9825241
11041,0.547446
11042,0.80247575
11043,0.9406869
11044,0.8678415
11045,0.9010654
11046,0.0122408075
11047,0.94323844
11048,0.9901972
11049,0.8677659
11050,0.9312361
11051,0.0056304997
11052,0.009096596
11053,0.2480684
11054,0.81401706
11055,0.16312551
11056,0.11318227
11057,0.0107577
11058,0.20508917
11059,0.111698724
11060,0.99324846
11061,0.94785964
11062,0.99397767
11063,0.83402544
11064,0.6308567
11065,0.3000885
11066,0.8290999
11067,0.10537966
11068,0.95510274
11069,0.673031
11070,0.1925725
11071,0.081431605
11072,0.19234371
11073,0.120302185
11074,0.6575837
11075,0.3062212
11076,0.09721568
11077,0.91473615
11078,0.93174964
11079,0.10722912
11080,0.44520435
11081,0.99436754
11082,0.008540861
11083,0.027738705
11084,0.2595631
11085,0.93175274
11086,0.23261735
11087,0.9564426
11088,0.9680562
11089,0.45809916
11090,0.20969193
11091,0.48579657
11092,0.22279756
11093,0.14537367
11094,0.9933744
11095,0.034206126
11096,0.9914942
11097,0.07603194
11098,0.9759379
11099,0.27673903
11100,0.98725677
11101,0.99685717
11102,0.93647784
11103,0.45951247
11104,0.9066453
11105,0.4083895
11106,0.12557514
11107,0.29097366
11108,0.6354209
11109,0.002409032
11110,0.24678683
11111,0.43641916
11112,0.77489114
11113,0.023481494
11114,0.87424845
11115,0.018312268
11116,0.19335958
11117,0.13951759
11118,0.9079157
11119,0.2862409
11120,0.5334652
11121,0.8359098
11122,0.29407972
11123,0.9396321
11124,0.9744522
11125,0.90461755
11126,0.92438143
11127,0.4577642
11128,0.6305291
11129,0.966777
11130,0.9856026
11131,0.92510366
11132,0.012999782
11133,0.18862484
11134,0.01772077
11135,0.024533032
11136,0.83226603
11137,0.35343927
11138,0.26099423
11139,0.98581266
11140,0.46588004
11141,0.9927262
11142,0.97434855
11143,0.22703837
11144,0.961109
11145,0.96900403
11146,0.7545848
11147,0.9368167
11148,0.8065758
11149,0.03372534
11150,0.9694681
11151,0.3573197
11152,0.20832992
11153,0.0660583
11154,0.9985677
11155,0.06729843
11156,0.8992504
11157,0.77731025
11158,0.33401832
11159,0.035450134
11160,0.12514743
11161,0.9385116
11162,0.97805417
11163,0.9949261
11164,0.01788709
11165,0.010356148
11166,0.9777099
11167,0.9113864
11168,0.019006072
11169,0.012222447
11170,0.9407683
11171,0.21896163
11172,0.8962183
11173,0.9321963
11174,0.020783057
11175,0.0026998983
11176,0.9772798
11177,0.24371167
11178,0.026324235
11179,0.96838915
11180,0.9514651
11181,0.9218974
11182,0.9764703
11183,0.15127395
11184,0.9014942
11185,0.9568286
11186,0.06299028
